County,Position,Place ID,Title,Link,Rating,Reviews Count,Categories,Price,Phone,Snippet,Thumbnail
Barry County,2,HHukLbwY0wHuIZ0wvJWRsA,D&W Fresh Market,https://www.yelp.com/biz/d-and-w-fresh-market-holland?osq=supermarket,3.5,18,Grocery,$$,(616) 392-8111,"Standard American grocery supermarket with decent choice of food, wine, beer and good selection of...",https://s3-media0.fl.yelpcdn.com/bphoto/rPo-RXszrOnU-DNa_klN1g/348s.jpg
Barry County,3,hIz93eaJzZ9QX7V8fZgYPQ,International Supermarket,https://www.yelp.com/biz/international-supermarket-lansing?osq=supermarket,5.0,1,Grocery,N/A,(517) 853-0511,"I like their fresh pita. They got desert, meat, and groceries. Any thing you need they got it.",https://s3-media0.fl.yelpcdn.com/bphoto/RaakIqPxHSmEG0ALkg3KPw/348s.jpg
Barry County,4,EPBBCR3iiZZLbUxySlJNCQ,Meijer,https://www.yelp.com/biz/meijer-grand-rapids-7?osq=supermarket,3.1,37,"Grocery, Department Stores, Bakeries",$$,(616) 949-7200,What other choice is there? I've made the occasional trip to the other supermarket chain in GR...,https://s3-media0.fl.yelpcdn.com/bphoto/ts5p2cLwF438Onvervy2fg/348s.jpg
Barry County,5,SiQDGanyKr6PvKcw26WbYA,Sam’s N Supermarket,https://www.yelp.com/biz/sams-n-supermarket-battle-creek?osq=supermarket,2.5,2,Grocery,N/A,(269) 965-1855,"Great corner store, but I dislike the fact that the prices aren't on everything. So you don't know how much it is until you get to the counter.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Barry County,6,NJh4DuZts13NCrNnRHXBIg,Bridge Street Market,https://www.yelp.com/biz/bridge-street-market-grand-rapids?osq=supermarket,4.5,43,Grocery,N/A,(616) 649-9000,"This is more of a market than supermarket, so that's ok by me. They have plenty of local food items...",https://s3-media0.fl.yelpcdn.com/bphoto/7qqPL1NwxtYBwobWftFSkQ/348s.jpg
Barry County,7,7POjLth-dPwxHGMt_ZiGGg,Carl’s Supermarket,https://www.yelp.com/biz/carls-supermarket-dimondale?osq=supermarket,4.0,3,Grocery,N/A,(517) 646-0188,This is a hometown friendly grocery store with great customer service from all the workers.,https://s3-media0.fl.yelpcdn.com/bphoto/dhMk9jGcbziMzjr3CaJctg/348s.jpg
Barry County,8,ofXtx7TyXp93eev3XrPmyw,Family fare,https://www.yelp.com/biz/family-fare-hastings-2?osq=supermarket,3.7,6,Grocery,$$$,(269) 945-2474,"options in Hastings are Wal-Mart and Save a Lot, this is good for fresh produce and meats.",https://s3-media0.fl.yelpcdn.com/bphoto/_m-McKvxwvu-aEo35qU5nw/348s.jpg
Barry County,9,REx3PQp3j1DVOdiemX1A0Q,Meijer,https://www.yelp.com/biz/meijer-lansing?osq=supermarket,2.3,21,"Department Stores, Grocery, Bakeries",$$,(517) 321-1302,a supermarket on crack. kind of has the feel of a costco or bj's except not as cheap. they've got...,https://s3-media0.fl.yelpcdn.com/bphoto/0-juXPe0J6xtg2QAEzeOGA/348s.jpg
Barry County,10,dV-BJJ51mtMcDfpf3s_yPA,Great Giant Supermarket,https://www.yelp.com/biz/great-giant-supermarket-lansing?osq=supermarket,5.0,1,"Grocery, Beverage Store, Meat Shops",N/A,(517) 657-7755,"They have an excellent selection of meat (beef, pork and poultry) and great sales.",https://s3-media0.fl.yelpcdn.com/bphoto/4RBr1iLAUfBigpsuKUQSZQ/348s.jpg
Bay County,1,M9ST96ZN1-gZ7AfIFtv7eA,Meijer,https://www.yelp.com/biz/meijer-saginaw?osq=supermarket,3.5,21,"Department Stores, Grocery, Bakeries",$,(989) 790-5101,"Good food and general merchandise selection compared to nearby supermarkets, the prices are usually...",https://s3-media0.fl.yelpcdn.com/bphoto/q8ZTYg7xHHnPoLDZYa_cmA/348s.jpg
Bay County,2,bgjRlz-A80LL1orum-w2Jg,Town & Country Supermarket,https://www.yelp.com/biz/town-and-country-supermarket-pinconning?osq=supermarket,4.5,2,"Grocery, Drugstores",N/A,(616) 799-4742,Good everyday values and terrific specials. Excellent selection of meats.,https://s3-media0.fl.yelpcdn.com/bphoto/ZzjhQIJxWRFvWTVUW9WRew/348s.jpg
Bay County,3,USdFyyVnKQwcMgdlZF8FiA,Asian Market,https://www.yelp.com/biz/asian-market-saginaw?osq=supermarket,4.7,6,International Grocery,$,(989) 401-7920,a certain standard of availability and pricing with the likes of Arirang and Han Nam supermarkets.,https://s3-media0.fl.yelpcdn.com/bphoto/iA1vRzvr0EzwCIdETQsGRw/348s.jpg
Bay County,4,XfnrobQ6km-V4ZgrMMCRDg,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-houghton-lake?osq=supermarket,3.0,2,Grocery,$,(989) 366-5285,This is the nicest grocery store in the Houghton Lake/Prudenville area.,https://s3-media0.fl.yelpcdn.com/bphoto/EYG_NF2xQhleuk2M1FtCqQ/348s.jpg
Bay County,5,8UYy3QtlZYG6Dx2SNSU1qQ,Neiman’s Family Market,https://www.yelp.com/biz/neimans-family-market-tawas-city?osq=supermarket,4.3,15,"Grocery, Bakeries, Meat Shops",$$,(989) 362-9180,Great little grocery store. Best variety of specialty foods in town. The store is always clean and...,https://s3-media0.fl.yelpcdn.com/bphoto/sOilRlFH-8YQG0e9yuVVAQ/348s.jpg
Bay County,6,YuOtEOMZeCV8fkZwY8qlBg,Jack’s Fruit & Meat Market,https://www.yelp.com/biz/jacks-fruit-and-meat-market-bay-city?osq=supermarket,3.8,8,Fruits & Veggies,$,(989) 895-2800,"It's an old-fashioned small supermarket, with its limitations, but I'll be heading there to shop...",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Bay County,7,ArfnoVjZllCM747sbOAlEg,Wingert’s Food Center,https://www.yelp.com/biz/wingerts-food-center-mayville?osq=supermarket,4.4,7,Grocery,$$,(989) 843-6141,"Wingert's Market, the only supermarket I know that has a salad bar in Tuscola County.",https://s3-media0.fl.yelpcdn.com/bphoto/u5qFvugnWwRrCwu8TVU-Wg/348s.jpg
Bay County,8,H-8xL3SKFbFkwgqyh7AckQ,Great Giant Supermarket,https://www.yelp.com/biz/great-giant-supermarket-saginaw?osq=supermarket,1.7,3,Grocery,N/A,(989) 753-1552,It's a ok store nothing special about it. It contains items you can't find in regular places. The price is reasonable. The people are really nice. They also…,https://s3-media0.fl.yelpcdn.com/bphoto/3beieOBuwDYnkb68hKcjSQ/348s.jpg
Bay County,9,OnCusu8ZUj0CxWViu7xe2g,Bryan’s Supermarket,https://www.yelp.com/biz/bryans-supermarket-north-branch?osq=supermarket,3.8,5,Grocery,$,(810) 793-6106,Super clean store and friendly staff...We Love Bryan's Supermarket!,https://s3-media0.fl.yelpcdn.com/bphoto/C9Ji6df7sFZZ4nFk5o78YA/348s.jpg
Bay County,10,_Gi6iLxMFi2FfDbbtBHpbg,ALDI,https://www.yelp.com/biz/aldi-midland?osq=supermarket,2.8,6,"Grocery, Fruits & Veggies, Organic Stores",N/A,(855) 955-2534,Good place to stop in for your groceries but don't expect a supermarket.,https://s3-media0.fl.yelpcdn.com/bphoto/vP9KMlq6g60lo_j-ozMDlg/348s.jpg
Calhoun County,1,f-kAzgL8BlRuZzV2ZhcJ2Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-marshall?osq=supermarket,2.0,6,"Grocery, Shopping Centers",N/A,(269) 781-8962,It's not fancy but it got the job done. This supermarket has a decent sized parking lot and the cart...,https://s3-media0.fl.yelpcdn.com/bphoto/Zo9DGPsNlSgc2bgrCJnyoQ/348s.jpg
Calhoun County,2,SiQDGanyKr6PvKcw26WbYA,Sam’s N Supermarket,https://www.yelp.com/biz/sams-n-supermarket-battle-creek?osq=supermarket,2.5,2,Grocery,N/A,(269) 965-1855,"Great corner store, but I dislike the fact that the prices aren't on everything. So you don't know how much it is until you get to the counter.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Calhoun County,3,hIz93eaJzZ9QX7V8fZgYPQ,International Supermarket,https://www.yelp.com/biz/international-supermarket-lansing?osq=supermarket,5.0,1,Grocery,N/A,(517) 853-0511,"I like their fresh pita. They got desert, meat, and groceries. Any thing you need they got it.",https://s3-media0.fl.yelpcdn.com/bphoto/RaakIqPxHSmEG0ALkg3KPw/348s.jpg
Calhoun County,4,-3LSswOkH2YRWI1AwEvwjQ,Fine Fare Supermarket,https://www.yelp.com/biz/fine-fare-supermarket-queens-village?osq=supermarket,N/A,N/A,Grocery,N/A,N/A,N/A,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Calhoun County,5,7POjLth-dPwxHGMt_ZiGGg,Carl’s Supermarket,https://www.yelp.com/biz/carls-supermarket-dimondale?osq=supermarket,4.0,3,Grocery,N/A,(517) 646-0188,This is a hometown friendly grocery store with great customer service from all the workers.,https://s3-media0.fl.yelpcdn.com/bphoto/dhMk9jGcbziMzjr3CaJctg/348s.jpg
Calhoun County,6,REx3PQp3j1DVOdiemX1A0Q,Meijer,https://www.yelp.com/biz/meijer-lansing?osq=supermarket,2.3,21,"Department Stores, Grocery, Bakeries",$$,(517) 321-1302,a supermarket on crack. kind of has the feel of a costco or bj's except not as cheap. they've got...,https://s3-media0.fl.yelpcdn.com/bphoto/0-juXPe0J6xtg2QAEzeOGA/348s.jpg
Calhoun County,7,dV-BJJ51mtMcDfpf3s_yPA,Great Giant Supermarket,https://www.yelp.com/biz/great-giant-supermarket-lansing?osq=supermarket,5.0,1,"Grocery, Beverage Store, Meat Shops",N/A,(517) 657-7755,"They have an excellent selection of meat (beef, pork and poultry) and great sales.",https://s3-media0.fl.yelpcdn.com/bphoto/4RBr1iLAUfBigpsuKUQSZQ/348s.jpg
Calhoun County,8,XNCz4BoyazIbpe3WJvrfeA,Monticello’s Market & Butcher Block,https://www.yelp.com/biz/monticellos-market-and-butcher-block-haslett?osq=supermarket,4.7,34,"Butcher, Grocery",$$,(517) 339-9670,The fruit and vegetables are not of the variety of supermarkets but they are the most common things...,https://s3-media0.fl.yelpcdn.com/bphoto/dN_y-s9-_7QWxdhTRnHncA/348s.jpg
Calhoun County,9,ftpd5islBH63WidqRSyOAg,Hanover Market,https://www.yelp.com/biz/hanover-market-hanover?osq=supermarket,3.5,2,Grocery,$$$,(517) 563-8291,Their prices are high but you're essentially paying for convenience as the closest real supermarket...,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Calhoun County,10,2MR1_BjNuYLLsfnh2iClxw,Horrock’s Farm Market,https://www.yelp.com/biz/horrocks-farm-market-lansing?osq=supermarket,4.6,251,Farmers Market,$$,(517) 323-3782,"Pretty good sushi for a supermarket, too! I'm not from around here, but I do stop in whenever I'm...",https://s3-media0.fl.yelpcdn.com/bphoto/ch6I6yzgPNb5l_M3WZxltg/348s.jpg
Allegan County,1,DhLzNnIimKqVJIQCBirj5A,Lake Vista Supervalu,https://www.yelp.com/biz/lake-vista-supervalu-douglas?osq=supermarket,3.2,26,Grocery,$$,(269) 857-2443,What distinguishes this place from other supermarkets is that they have service people that...,https://s3-media0.fl.yelpcdn.com/bphoto/GfcnwcopsiZJchZs04cLBg/348s.jpg
Allegan County,2,nGG5wfQAMR9c3ougkOqsTw,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-holland?osq=supermarket,3.6,5,Grocery,$$,(616) 399-4440,Great customer service. They have a nice selection of groceries and other supplies.,https://s3-media0.fl.yelpcdn.com/bphoto/wNSLK74Pc1h8-9Ikf9OE6w/348s.jpg
Allegan County,3,HHukLbwY0wHuIZ0wvJWRsA,D&W Fresh Market,https://www.yelp.com/biz/d-and-w-fresh-market-holland?osq=supermarket,3.5,18,Grocery,$$,(616) 392-8111,"Standard American grocery supermarket with decent choice of food, wine, beer and good selection of...",https://s3-media0.fl.yelpcdn.com/bphoto/rPo-RXszrOnU-DNa_klN1g/348s.jpg
Allegan County,4,pl9DE4FBSj9rVK1PwIiz1w,Supermercado La Reina,https://www.yelp.com/biz/supermercado-la-reina-holland?osq=supermarket,N/A,N/A,Grocery,N/A,(616) 546-3124,N/A,https://s3-media0.fl.yelpcdn.com/bphoto/RFqWpnWRFAwLl1m7t7Yllw/348s.jpg
Allegan County,5,jJ9f09S7ulknqEglNvlUsw,Meijer,https://www.yelp.com/biz/meijer-south-haven?osq=supermarket,2.8,31,"Grocery, Bakeries, Department Stores",$$,(269) 639-3500,"Wonderful supermarket. Clean and organized, with a wide variety of household items and gifts in...",https://s3-media0.fl.yelpcdn.com/bphoto/YyBbaB1DNsjBRs-23sdcOg/348s.jpg
Allegan County,6,e7UUobgYJp99laMTa4laOw,Bob’s Butcher Block West,https://www.yelp.com/biz/bobs-butcher-block-west-holland?osq=supermarket,4.1,7,Meat Shops,$$,(616) 928-0682,On average it is less expensive than your local supermarket. The cuts of meat are fresh and well...,https://s3-media0.fl.yelpcdn.com/bphoto/CleY1pLEzIIGNkHEndt74Q/348s.jpg
Allegan County,7,HTCklebuFh-2V4oWFzz9gA,Great Giant SuperMarket,https://www.yelp.com/biz/great-giant-supermarket-grand-rapids-2?osq=supermarket,4.5,11,"Grocery, Meat Shops",N/A,(616) 248-4155,We ordered from great giant supermarket Via grubhub. We ordered 5 of their sweet Thai chili wings...,https://s3-media0.fl.yelpcdn.com/bphoto/3usBhvkG5zvIfXV3v6S5VQ/348s.jpg
Allegan County,8,PGsJcfBDD7r8njkM-pDeSw,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-holland-4?osq=supermarket,2.3,12,Grocery,$$$,(616) 392-7941,"They used to help you bag groceries in a couple of the self check out lanes with conveyors, they...",https://s3-media0.fl.yelpcdn.com/bphoto/IFHbTegkIyi8lVSlvLW7AA/348s.jpg
Allegan County,9,0vAO-Q9bSroYGJZWj4Cvgg,Mi Favorita,https://www.yelp.com/biz/mi-favorita-holland?osq=supermarket,4.6,41,"Grocery, Mexican",$,(616) 355-1993,Things to keep in mind - it is in a supermarket so everything is to go but it's the perfect...,https://s3-media0.fl.yelpcdn.com/bphoto/isUqoZWUcG1EJHsYNM2XGw/348s.jpg
Allegan County,10,cIAY8nTzWoMZBazpfuEMsA,Martin’s Super Markets,https://www.yelp.com/biz/martins-super-markets-saint-joseph-3?osq=supermarket,3.6,28,"Grocery, Delis, Pharmacy",$$,(269) 983-1223,"It's a wonderful local supermarket, although it is overpriced in my opinion but that's the price you...",https://s3-media0.fl.yelpcdn.com/bphoto/silZVzVpn_doDSIox7SpXg/348s.jpg
Macomb County,1,gUPN79KQbtTMRKFTzzjKJg,Nino Salvaggio International Marketplace- Clinton Township,https://www.yelp.com/biz/nino-salvaggio-international-marketplace-clinton-township-clinton-township?osq=supermarket,3.9,115,Grocery,$$,(586) 412-6000,Hands down the best supermarket in the Clinton Township area. It's got a wide selection of...,https://s3-media0.fl.yelpcdn.com/bphoto/iTyR0eYVOVUBPW3rj-zmmQ/348s.jpg
Macomb County,2,FjjXpfMCC7ndqSo9VzoG4Q,Vince & Joe’s Fruit Market & Deli,https://www.yelp.com/biz/vince-and-joes-fruit-market-and-deli-clinton-township?osq=supermarket,3.6,103,"Fruits & Veggies, Grocery, Gelato",$$,(586) 263-7870,"What a nice store! For a supermarket, they have it nailed! Great displays, lots of variety, good...",https://s3-media0.fl.yelpcdn.com/bphoto/TsMBkUGpUs8-33zBH-nXmA/348s.jpg
Macomb County,3,Agg-JoNxleGyrJutlZpDKA,Kroger,https://www.yelp.com/biz/kroger-macomb-3?osq=supermarket,2.6,39,Grocery,$$,(586) 421-0768,"Other than that fact, this grocery store seemed pretty good. The store was clean and well stocked.",https://s3-media0.fl.yelpcdn.com/bphoto/xJ4APHTjiP0gPFT1eNCuaQ/348s.jpg
Macomb County,4,JudHLO72PKj1Z19Snv2sfw,Boykas,https://www.yelp.com/biz/boykas-macomb?osq=supermarket,5.0,2,Fruits & Veggies,$$,(586) 286-1886,Its a very well-kept farm with competitive pricing and fresh produce. I have in the past bought 2 or...,https://s3-media0.fl.yelpcdn.com/bphoto/DF4rIw49du7yvpIxAdjGWA/348s.jpg
Macomb County,5,DQhUIpM3STNA6Do8leSS1A,Nino Salvaggio,https://www.yelp.com/biz/nino-salvaggio-troy?osq=supermarket,4.0,167,"Grocery, Fruits & Veggies",$$,(248) 879-9222,I have been to many super markets but this supermarket has the greatest fruit selection.,https://s3-media0.fl.yelpcdn.com/bphoto/D0K5wEICkNjTqmRsDqVldA/348s.jpg
Macomb County,6,Cdtt7PNd0SsPLQ06ygQ1Dg,Trader Joe’s,https://www.yelp.com/biz/trader-joes-rochester-hills?osq=supermarket,4.6,77,Grocery,$$,(248) 375-2190,There's always something new to try and the variety is good. Nice grocery store to go to.,https://s3-media0.fl.yelpcdn.com/bphoto/EKMfD39qgIuZ2_kOAX_D9Q/348s.jpg
Macomb County,7,Sz1dTI9R3stTB8iN4ukWgw,Hefling’s Amish Farm Market,https://www.yelp.com/biz/heflings-amish-farm-market-clinton-township?osq=supermarket,4.7,66,"Meat Shops, Grocery",$$,(586) 468-4501,"Prices are a bit higher than the supermarket, but you are paying for quality here.",https://s3-media0.fl.yelpcdn.com/bphoto/SCHssMa4YNGVvVk3l7bOoQ/348s.jpg
Macomb County,8,KrPXFxOvE9iVfuCDwb1RaA,Sahara Market & Bakery,https://www.yelp.com/biz/sahara-market-and-bakery-warren?osq=supermarket,4.7,7,"Grocery, Bakeries, Imported Food",$$,(586) 274-0700,at all the additions and improvements that make your average supermarket look like a 7-11.,https://s3-media0.fl.yelpcdn.com/bphoto/k2lKPzJLTBDLJfAioXtqNQ/348s.jpg
Macomb County,9,HJzEzQfNPxpCbm1j8xrmIw,Value Center Market,https://www.yelp.com/biz/value-center-market-clinton-township?osq=supermarket,3.3,35,"Grocery, Beer, Wine & Spirits, Delis",$$,(586) 954-1000,Deciding to shop at Value Center is really a decision to not shop at some other supermarket.,https://s3-media0.fl.yelpcdn.com/bphoto/diOuSMoRINIiG2y7YycQFQ/348s.jpg
Macomb County,10,N-2TCVh5bOVdGDfXIhV3xA,Kroger Marketplace,https://www.yelp.com/biz/kroger-marketplace-shelby-charter-township-2?osq=supermarket,3.8,35,Grocery,$$,(586) 697-8230,"This is like the best supermarket ever in this area. The selection is huge, the store is gigantic...",https://s3-media0.fl.yelpcdn.com/bphoto/yeSdBUiA0OhPGhkYHEZl5g/348s.jpg
Gogebic County,1,tEOxgA9LRaIzwvd1s2OJEw,Snow’s Family Market,https://www.yelp.com/biz/snows-family-market-mercer?osq=supermarket,4.8,10,"Grocery, Beer, Wine & Spirits, Gas Stations",$$,(715) 476-9150,The bakery matches that of any big city supermarket; surprising coming from a town with population...,https://s3-media0.fl.yelpcdn.com/bphoto/vPEkMJU6vlurye78537NKQ/348s.jpg
Gogebic County,2,ESR8-_gI6ekvHGpjx3xqPg,Trig’s,https://www.yelp.com/biz/trigs-minocqua?osq=supermarket,3.2,33,"Grocery, Beer, Wine & Spirits, Florists",$$,(715) 356-9456,My family came in around 9:30 on a Thursday evening This is a well stocked grocery store.,https://s3-media0.fl.yelpcdn.com/bphoto/nT6u1cFrq1nHj5hhP_oD1w/348s.jpg
Gogebic County,3,jYECJL7KJwl82PhWMzYtlg,Ldf Ojibway Mall Supermarket,https://www.yelp.com/biz/ldf-ojibway-mall-supermarket-lac-du-flambeau?osq=supermarket,3.0,1,Grocery,N/A,(715) 588-3447,"Much improved in the past year; more items offered and better organized. Still a bit on the pricy side, but I am willing to pay a bit more if it saves me a…",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Clinton County,1,XNCz4BoyazIbpe3WJvrfeA,Monticello’s Market & Butcher Block,https://www.yelp.com/biz/monticellos-market-and-butcher-block-haslett?osq=supermarket,4.7,34,"Butcher, Grocery",$$,(517) 339-9670,The fruit and vegetables are not of the variety of supermarkets but they are the most common things...,https://s3-media0.fl.yelpcdn.com/bphoto/dN_y-s9-_7QWxdhTRnHncA/348s.jpg
Clinton County,2,REx3PQp3j1DVOdiemX1A0Q,Meijer,https://www.yelp.com/biz/meijer-lansing?osq=supermarket,2.3,21,"Department Stores, Grocery, Bakeries",$$,(517) 321-1302,a supermarket on crack. kind of has the feel of a costco or bj's except not as cheap. they've got...,https://s3-media0.fl.yelpcdn.com/bphoto/0-juXPe0J6xtg2QAEzeOGA/348s.jpg
Clinton County,3,hIz93eaJzZ9QX7V8fZgYPQ,International Supermarket,https://www.yelp.com/biz/international-supermarket-lansing?osq=supermarket,5.0,1,Grocery,N/A,(517) 853-0511,"I like their fresh pita. They got desert, meat, and groceries. Any thing you need they got it.",https://s3-media0.fl.yelpcdn.com/bphoto/RaakIqPxHSmEG0ALkg3KPw/348s.jpg
Clinton County,4,2MR1_BjNuYLLsfnh2iClxw,Horrock’s Farm Market,https://www.yelp.com/biz/horrocks-farm-market-lansing?osq=supermarket,4.6,251,Farmers Market,$$,(517) 323-3782,"Pretty good sushi for a supermarket, too! I'm not from around here, but I do stop in whenever I'm...",https://s3-media0.fl.yelpcdn.com/bphoto/ch6I6yzgPNb5l_M3WZxltg/348s.jpg
Clinton County,5,dV-BJJ51mtMcDfpf3s_yPA,Great Giant Supermarket,https://www.yelp.com/biz/great-giant-supermarket-lansing?osq=supermarket,5.0,1,"Grocery, Beverage Store, Meat Shops",N/A,(517) 657-7755,"They have an excellent selection of meat (beef, pork and poultry) and great sales.",https://s3-media0.fl.yelpcdn.com/bphoto/4RBr1iLAUfBigpsuKUQSZQ/348s.jpg
Clinton County,6,7POjLth-dPwxHGMt_ZiGGg,Carl’s Supermarket,https://www.yelp.com/biz/carls-supermarket-dimondale?osq=supermarket,4.0,3,Grocery,N/A,(517) 646-0188,This is a hometown friendly grocery store with great customer service from all the workers.,https://s3-media0.fl.yelpcdn.com/bphoto/dhMk9jGcbziMzjr3CaJctg/348s.jpg
Clinton County,7,v-eDp8NLiONw-EkKaZb5Dw,Whole Foods Market,https://www.yelp.com/biz/whole-foods-market-east-lansing-2?osq=supermarket,3.6,46,"Organic Stores, Grocery, Health Markets",$$,(517) 319-2000,If you live near downtown East Lansing it is the only real supermarket nearby.,https://s3-media0.fl.yelpcdn.com/bphoto/uvvHHAnqCu-EHA3OMOPh7w/348s.jpg
Clinton County,8,darcZ4URceWbtASjDV323A,Westlund’s Apple Market,https://www.yelp.com/biz/westlunds-apple-market-lansing?osq=supermarket,3.9,16,Grocery,$$,(517) 482-3900,Apple Market is a great place to get away from the Hassel of going to a gigantic chain supermarket.,https://s3-media0.fl.yelpcdn.com/bphoto/eFDR0pscOKoxxF30b_9UIA/348s.jpg
Clinton County,9,M9ST96ZN1-gZ7AfIFtv7eA,Meijer,https://www.yelp.com/biz/meijer-saginaw?osq=supermarket,3.5,21,"Department Stores, Grocery, Bakeries",$,(989) 790-5101,"Good food and general merchandise selection compared to nearby supermarkets, the prices are usually...",https://s3-media0.fl.yelpcdn.com/bphoto/q8ZTYg7xHHnPoLDZYa_cmA/348s.jpg
Clinton County,10,USdFyyVnKQwcMgdlZF8FiA,Asian Market,https://www.yelp.com/biz/asian-market-saginaw?osq=supermarket,4.7,6,International Grocery,$,(989) 401-7920,a certain standard of availability and pricing with the likes of Arirang and Han Nam supermarkets.,https://s3-media0.fl.yelpcdn.com/bphoto/iA1vRzvr0EzwCIdETQsGRw/348s.jpg
Baraga County,1,vu9ebPhcsAHnZkFAB4Zouw,Gemignani’s Italian Restaurant - Temp. CLOSED,https://www.yelp.com/biz/gemignanis-italian-restaurant-hancock?osq=supermarket,3.8,93,"Italian, Pizza, Beer, Wine & Spirits",$$,(906) 482-2920,The rolls looked like they came out of the supermarket bread section. Nothing Italian about them.,https://s3-media0.fl.yelpcdn.com/bphoto/n23HSvr1DqZ68Ponf1bEDw/348s.jpg
