County,Position,Place ID,Title,Link,Rating,Reviews Count,Categories,Price,Phone,Snippet,Thumbnail
Benzie County,3,fO-iWi4hsx-tGIHgDsxrcw,Anderson’s Market,https://www.yelp.com/biz/andersons-market-glen-arbor?osq=meijer,4.1,35,"Grocery, Beer, Wine & Spirits, Delis",$$$,(231) 334-3149,Pretty good for a small grocery store. And the cool thing is whenever I want to feel like a big...,https://s3-media0.fl.yelpcdn.com/bphoto/-qh2wq93WPtKkhGMA9YyDw/348s.jpg
Benzie County,4,M85lCq0OrpRhRyYL1CpVSQ,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-traverse-city?osq=meijer,2.4,14,"Grocery, Department Stores",$,(231) 933-8800,Their clothes actually fit vs the ones at Meijer which tend to fit me awkwardly.,https://s3-media0.fl.yelpcdn.com/bphoto/DHCPqfkOYf08RbT3cCshpw/348s.jpg
Benzie County,5,RgGUS_QG4TmRA0I7EZi7EQ,Hansen Foods,https://www.yelp.com/biz/hansen-foods-suttons-bay?osq=meijer,4.0,20,"Grocery, Beer, Wine & Spirits",$$,(231) 271-4280,It'll save you the madness of Meijer and provides a bit more of a local feel than shopping at a huge...,https://s3-media0.fl.yelpcdn.com/bphoto/EWlJMIRbY7Z-qI12tyn34A/348s.jpg
Benzie County,6,NGm5JfkLRJmCMOydMEWDrQ,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-manistee?osq=meijer,3.8,4,"Grocery, Bakeries, Seafood",N/A,(231) 723-3434,I like my small grocery stores in Manistee.,https://s3-media0.fl.yelpcdn.com/bphoto/nqy9LlZqcuhlpXLvvwC5_g/348s.jpg
Benzie County,7,GjQFt_W3C3MqJ_b8cNZ5ng,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-cadillac?osq=meijer,1.6,15,"Department Stores, Grocery",$$,(231) 775-8778,I think I'm taking my business to Meijer.,https://s3-media0.fl.yelpcdn.com/bphoto/l0mEoIvWsaxn6h9ajXB_KQ/348s.jpg
Benzie County,8,8J--REYsrJ517qKj3pv6Wg,Apple Valley Plaza Natural Foods,https://www.yelp.com/biz/apple-valley-plaza-natural-foods-berrien-springs?osq=meijer,3.5,11,"Grocery, Health Markets",$$$,(269) 471-6873,Apple Valley located in Berrien Springs is a great supermarket. There's a huge variety of...,https://s3-media0.fl.yelpcdn.com/bphoto/Lm_FBxGwLfU1FUG6GrQLtg/348s.jpg
Benzie County,9,10L9wPIMyd--8HIBYPpVQA,Shop-N-Save Pharmacy,https://www.yelp.com/biz/shop-n-save-pharmacy-benzonia?osq=meijer,4.7,3,Drugstores,$,(231) 882-0254,"This store has the widest variety of groceries, as well as a hardware section, a pharmacy, a bakery...",https://s3-media0.fl.yelpcdn.com/bphoto/tCrl702p5UjZyNfN3H0LYg/348s.jpg
Benzie County,10,Pa7btz7Qx0KNiNSz4YE7Tw,Tom’s Food Market - Interlochen,https://www.yelp.com/biz/toms-food-market-interlochen-interlochen?osq=meijer,2.8,13,"Grocery, Delis, Beer, Wine & Spirits",$$,(231) 944-1552,"My only reason for visiting Toms is to get essential items in between trips to Meijer, which is...",https://s3-media0.fl.yelpcdn.com/bphoto/4AY-85pjmpRoX-2NO_Guyw/348s.jpg
Kalamazoo County,1,VyuqEm1AivvhqGcw6iDlMQ,Meijer,https://www.yelp.com/biz/meijer-portage-2?osq=meijer,2.5,40,"Grocery, Bakeries, Department Stores",$$,(269) 381-3465,"Why doesn't Meijers move flowers to produce, offer just a few good selections at prices similar to...",https://s3-media0.fl.yelpcdn.com/bphoto/20rlIykzrnX6w11p0vikAQ/348s.jpg
Kalamazoo County,2,mLsxU7BlhbT3gXMOPTrHuA,Meijer,https://www.yelp.com/biz/meijer-portage-3?osq=meijer,2.7,22,"Grocery, Department Stores, Bakeries",$$,(269) 321-4300,I have shopped all the Meijer stores in the Kalamazoo area. This particular Meijer (on Shaver Road...,https://s3-media0.fl.yelpcdn.com/bphoto/kcs1411JZuJpLslrYnN4yA/348s.jpg
Kalamazoo County,3,tBRB_-uAG5Wti6MpNMqdZg,Meijer,https://www.yelp.com/biz/meijer-kalamazoo-2?osq=meijer,2.8,17,"Department Stores, Grocery, Bakeries",$,(269) 382-6250,"I LOVE Meijer. Living in Kansas City, MO, there is nothing that even comes close to being a Meijer.",https://s3-media0.fl.yelpcdn.com/bphoto/7KSPWW_iCAAeDtVMDXq5RA/348s.jpg
Kalamazoo County,4,Tx5WtnJhxemnDiWiqPmzjw,Meijer,https://www.yelp.com/biz/meijer-kalamazoo-3?osq=meijer,2.7,31,"Grocery, Bakeries, Department Stores",$$,(269) 372-9100,"This Meijers has a good selection of groceries, it's bigger and brighter than even other Meijers...",https://s3-media0.fl.yelpcdn.com/bphoto/T5IVk1CK-C8x3PvsTQRmmQ/348s.jpg
Kalamazoo County,5,1YIZxdUQ8I8T4IAOkOqCUw,Meijer,https://www.yelp.com/biz/meijer-battle-creek-2?osq=meijer,3.1,15,"Grocery, Bakeries, Department Stores",$$,(269) 968-3371,Meijer overall is OK but DO NOT BUY their string squash. It doesn't cook up per their directions and...,https://s3-media0.fl.yelpcdn.com/bphoto/8aHzgxT5n5OVB36Emh9Oqw/348s.jpg
Kalamazoo County,6,cVVZdHx9fLbYrictHt5GdA,Meijer,https://www.yelp.com/biz/meijer-plainwell?osq=meijer,2.4,5,"Grocery, Bakeries, Department Stores",$$,(269) 685-3800,"This Meijer bottle return is outside, completely separate from the actual entrance to the store.",https://s3-media0.fl.yelpcdn.com/bphoto/jaFzpDoa_uhAqxTplbQwMA/348s.jpg
Kalamazoo County,7,CmYCEkMA7HQBPFUe-KKijw,Meijer,https://www.yelp.com/biz/meijer-battle-creek?osq=meijer,3.5,11,"Department Stores, Grocery, Bakeries",$$,(269) 979-6600,"Solid shopping center as I would expect from Meijer. Seemed well put together, organized, clean, and...",https://s3-media0.fl.yelpcdn.com/bphoto/2-pR3afzjX8NQSZEB_OocA/348s.jpg
Kalamazoo County,8,3YrhFYMsXCCyRh5Nuwv8Gw,Meijer,https://www.yelp.com/biz/meijer-three-rivers?osq=meijer,2.7,10,"Grocery, Bakeries, Department Stores",$,(269) 279-1200,"I heart Meijer. Where else can you buy socks, Miracle Gro, and a gallon of cookie dough ice cream at...",https://s3-media0.fl.yelpcdn.com/bphoto/SVX9w-elfEGyZpcYqA7SXw/348s.jpg
Kalamazoo County,9,Lk-KymjKz23eiX6KiCDQhQ,ALDI,https://www.yelp.com/biz/aldi-portage?osq=meijer,4.2,14,"Grocery, Fruits & Veggies, Organic Stores",$,(855) 955-2534,"I have become an Aldi fan in recent months, having spent most of my life going to Meijer for...",https://s3-media0.fl.yelpcdn.com/bphoto/YtxTfF0AZmnxNqwrMRNGGQ/348s.jpg
Kalamazoo County,10,qFE-4SeMtu0xutF6GNuh1A,Trader Joe’s,https://www.yelp.com/biz/trader-joes-kalamazoo?osq=meijer,4.6,54,Grocery,$$,(269) 372-2049,I can't do my shopping at Meijers anymore now that Trader Joe's is in town...SO much more pleasant.,https://s3-media0.fl.yelpcdn.com/bphoto/cbqe_f_tSL6x5dCQAScu0g/348s.jpg
Washtenaw County,1,1wGBzXKKsLaZn-o75gcavw,Meijer,https://www.yelp.com/biz/meijer-ann-arbor-2?osq=meijer,2.8,60,"Grocery, Bakeries, Department Stores",$$,(734) 222-0300,"For starters, the front exterior design is different than other Meijers within greater Ann Arbor...",https://s3-media0.fl.yelpcdn.com/bphoto/bdJcdTYqT-vtNk412BhXDg/348s.jpg
Washtenaw County,2,qZrD929ZptZpzlN5DDJ8nA,Meijer,https://www.yelp.com/biz/meijer-ann-arbor-6?osq=meijer,2.6,45,"Grocery, Department Stores, Bakeries",$$,(734) 769-7800,"I LOVE Meijer. First, they are a Michigan-based Company and that means something to me.",https://s3-media0.fl.yelpcdn.com/bphoto/l3wjccIHg3fyCHoMCj4E-A/348s.jpg
Washtenaw County,3,O_ufqxS06O4m_pRMOwcoSQ,Meijer,https://www.yelp.com/biz/meijer-ypsilanti?osq=meijer,2.5,75,"Grocery, Bakeries, Department Stores",$$,(734) 973-1200,This Meijer location on Carpenter Road was my go-to supermarket when I was a U-M grad student long...,https://s3-media0.fl.yelpcdn.com/bphoto/OnwLGwKhpn_Yo2DzgjU-xg/348s.jpg
Washtenaw County,4,m7uu7gwOKbb13UTPHjiVYg,Meijer,https://www.yelp.com/biz/meijer-belleville?osq=meijer,2.7,35,"Grocery, Bakeries, Department Stores",$$,(734) 697-1500,"The Meijer milk is good, and the Meijer organic milk is great.",https://s3-media0.fl.yelpcdn.com/bphoto/7TR8EwqvsnQCC-FjC21aVw/348s.jpg
Washtenaw County,5,rK44cSXIvbH2kvJSuh2uUw,Meijer,https://www.yelp.com/biz/meijer-canton-2?osq=meijer,3.0,51,"Department Stores, Bakeries, Grocery",$$,(734) 981-2600,"This Meijer ticks off all the essentials I need in a grocery store: good prices, expansive dairy and...",https://s3-media0.fl.yelpcdn.com/bphoto/aacO557EyMgUyvcoXgtJIA/348s.jpg
Washtenaw County,6,ydeh8_XnrV5ZrGKr7xayiA,Woodward Corner Market,https://www.yelp.com/biz/woodward-corner-market-royal-oak?osq=meijer,3.9,45,"Grocery, Fruits & Veggies",$$,(248) 955-1041,This is probably the fanciest Meijer I've ever been in. A friend pointed out that it's ONLY food and...,https://s3-media0.fl.yelpcdn.com/bphoto/y1HL7b-vrOluqq3D5an_0A/348s.jpg
Washtenaw County,7,OlCtDrWPnuP9ufUWUymvPA,Rivertown Market,https://www.yelp.com/biz/rivertown-market-detroit?osq=meijer,4.4,16,Grocery,$$,(313) 259-6200,"The bakery goods are plentiful as well. It's a Meijer market, but smaller than most of their large...",https://s3-media0.fl.yelpcdn.com/bphoto/MK455Y7sGDekYxGmJKzYWg/348s.jpg
Washtenaw County,8,oJrwBS15ABUbQplG1ZhWmQ,Target,https://www.yelp.com/biz/target-ann-arbor?osq=meijer,3.0,41,"Department Stores, Furniture Stores, Electronics",$$,(734) 996-0700,"If I had to pick just one, between Meijer and Target, I'd choose Meijer, because of all the produce.",https://s3-media0.fl.yelpcdn.com/bphoto/60-k8slQ_DTdKBpg3UMKWw/348s.jpg
Washtenaw County,9,9RYFwFAORi846njx5JFSGg,Trader Joe’s,https://www.yelp.com/biz/trader-joes-ann-arbor?osq=meijer,4.3,168,Grocery,$$,(734) 975-2455,"But like I said, I cook nearly everything from scratch, so I go to Meijer for lots of my raw...",https://s3-media0.fl.yelpcdn.com/bphoto/m6HrWst0WuYzLO7Am_A8oA/348s.jpg
Washtenaw County,10,DUuU2vOCvDtQqKtFXorxMQ,Polly’s Country Market,https://www.yelp.com/biz/pollys-country-market-chelsea?osq=meijer,2.1,31,"Bakeries, Grocery",$$,(734) 433-0130,Some of their prices are better than Meijers and shelves are pretty well stocked.,https://s3-media0.fl.yelpcdn.com/bphoto/wXGQOw7w_vmuPQo9xT-zkQ/348s.jpg
Charlevoix County,1,TnCAeXXkLjtLM19JGYy2OA,Meijer,https://www.yelp.com/biz/meijer-petoskey?osq=meijer,2.7,35,"Grocery, Bakeries, Department Stores",$,(231) 348-6100,This Meijer has an interesting layout with the frozen foods and dairy separated from the rest of the...,https://s3-media0.fl.yelpcdn.com/bphoto/fc1cmA0nMZPamBkUiLCnNA/348s.jpg
Charlevoix County,2,DQfG2cwwokp-QfgmX8MMQw,Meijer,https://www.yelp.com/biz/meijer-gaylord-2?osq=meijer,3.8,5,"Grocery, Bakeries, Department Stores",$$,(989) 731-9600,Best experience I've had at a Meijer in ever!,https://s3-media0.fl.yelpcdn.com/bphoto/EPQ4L71h10lAglF6F9y8oA/348s.jpg
Charlevoix County,3,e2b8Q25cn7ashfxH9ud2rg,Meijer,https://www.yelp.com/biz/meijer-williamsburg?osq=meijer,3.0,14,"Grocery, Bakeries, Department Stores",N/A,(231) 534-9800,"This is our second summer. We love a lot about this Meijer, especially since we do not have them at...",https://s3-media0.fl.yelpcdn.com/bphoto/-z4x647t7hRXJJoW54PtUA/348s.jpg
Charlevoix County,4,MlAv6RGZ1UnR1z_aw74cdQ,Meijer,https://www.yelp.com/biz/meijer-traverse-city?osq=meijer,3.3,46,"Grocery, Department Stores, Bakeries",$$,(231) 941-1543,I can't specifically say much about this Meijer to differentiate it from any of the dozen or so...,https://s3-media0.fl.yelpcdn.com/bphoto/LxLubEXUzmbNhkG1WxP8cw/348s.jpg
Charlevoix County,5,eBRXFkybkbwBfEqZwEZG-w,Harbor Springs Market,https://www.yelp.com/biz/harbor-springs-market-harbor-springs?osq=meijer,3.5,12,Grocery,$$,(231) 526-2101,I would recommend the Meijer in Petoskey or the local Glen's Food Store!,https://s3-media0.fl.yelpcdn.com/bphoto/t8f0JXvN2rKBhsOfIsJUBw/348s.jpg
Charlevoix County,6,YpM2BwAkLTVDCDzSrD1GTQ,D&W Fresh Market,https://www.yelp.com/biz/d-and-w-fresh-market-petoskey?osq=meijer,3.4,17,Grocery,$$,(231) 347-6441,"It's good if your going in for some food, but otherwise, head Meijer or Walmart.",https://s3-media0.fl.yelpcdn.com/bphoto/41mczQ1DmEYsj-tJK6Tr2g/348s.jpg
Charlevoix County,7,7H0sHW9gLRfVexYjBEUgVA,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-gaylord?osq=meijer,2.6,21,"Department Stores, Grocery",$,(989) 732-8090,So i called Meijer they had nothing in my price range. But i must say that they had very good...,https://s3-media0.fl.yelpcdn.com/bphoto/DXTBGsMCYzKgbzyUT4Z6Lw/348s.jpg
Charlevoix County,8,leO0XctO3XSWPYnJEi8b4Q,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-boyne-city-3?osq=meijer,2.4,14,Grocery,$$,(231) 582-6654,"I do my major stocking up at Meijer in Petoskey, which has better prices.",https://s3-media0.fl.yelpcdn.com/bphoto/XLYYKvoNH8NwUDX4pUZ3dw/348s.jpg
Charlevoix County,9,RgGUS_QG4TmRA0I7EZi7EQ,Hansen Foods,https://www.yelp.com/biz/hansen-foods-suttons-bay?osq=meijer,4.0,20,"Grocery, Beer, Wine & Spirits",$$,(231) 271-4280,It'll save you the madness of Meijer and provides a bit more of a local feel than shopping at a huge...,https://s3-media0.fl.yelpcdn.com/bphoto/EWlJMIRbY7Z-qI12tyn34A/348s.jpg
Charlevoix County,10,v7kOrEpcwmIKHmQUiv0gHw,Mackinaw Family Market,https://www.yelp.com/biz/mackinaw-family-market-mackinaw-city?osq=meijer,3.5,13,"Grocery, Beer, Wine & Spirits",$$,(231) 436-5502,"A great little grocery store, has most of the things one might have forgotten to get for a trip!",https://s3-media0.fl.yelpcdn.com/bphoto/ky1Pj0d8a03h0zjkT37--w/348s.jpg
Berrien County,1,Rr9gznkm_S7RIQkxb0j3DA,Meijer,https://www.yelp.com/biz/meijer-stevensville?osq=meijer,3.4,33,"Grocery, Bakeries, Department Stores",$$,(269) 556-2400,"Thankfully, I was not. Evidently, Meijer needs to fix the issues with their online grocery ordering...",https://s3-media0.fl.yelpcdn.com/bphoto/Ei_Buu8DoIbMJd1w0EyaHA/348s.jpg
Berrien County,2,T946_TyuOp5WqpB02ES99A,Meijer,https://www.yelp.com/biz/meijer-benton-harbor?osq=meijer,2.2,26,"Department Stores, Grocery, Bakeries",$$,(269) 926-7204,"It's clean, and today I lament is the first (and hopefully last) time I'd ever set foot in a Meijer...",https://s3-media0.fl.yelpcdn.com/bphoto/FWA07lGzscqxOy0QaMO2aw/348s.jpg
Berrien County,3,8YzNRusDPFgGKXbF1YHSfw,Meijer,https://www.yelp.com/biz/meijer-south-bend-2?osq=meijer,2.3,26,"Grocery, Bakeries, Department Stores",$$,(574) 273-3400,This Meijer use to be fairly responsive to customer service but not anymore.,https://s3-media0.fl.yelpcdn.com/bphoto/DkCFUWdXSxbwrgQOE0bztw/348s.jpg
Berrien County,4,-3qJTaGiw_9RG2315VgwOg,Meijer,https://www.yelp.com/biz/meijer-mishawaka-2?osq=meijer,2.8,33,"Grocery, Department Stores, Bakeries",$$,(574) 273-3500,"I grew up with Target and but Meijer is way better. Or so it seems, to me!",https://s3-media0.fl.yelpcdn.com/bphoto/4gMV_JJXjmOpoHTr9GRIOw/348s.jpg
Berrien County,5,ZGiEH0Wbd502DrGr2DNVqA,Meijer,https://www.yelp.com/biz/meijer-michigan-city?osq=meijer,2.6,31,"Grocery, Bakeries, Department Stores",$$,(219) 877-2400,"Other then that I too love Meijer. Better sales then Walmart, excellent meat and over all prices are...",https://s3-media0.fl.yelpcdn.com/bphoto/mfOJP3VcKx6OImt0sysNcA/348s.jpg
Berrien County,6,dVUC9LGAjI5AFG4oCpEdFA,Martin’s Super Market,https://www.yelp.com/biz/martins-super-market-stevensville?osq=meijer,3.9,15,"Grocery, Delis, Drugstores",N/A,(269) 429-1711,"I typically will go to Meijer, Aldi or even occasionally the St. Joseph location of Martins for...",https://s3-media0.fl.yelpcdn.com/bphoto/BqkCuIRxuvYGzB7DHC3gRg/348s.jpg
Berrien County,7,cIAY8nTzWoMZBazpfuEMsA,Martin’s Super Markets,https://www.yelp.com/biz/martins-super-markets-saint-joseph-3?osq=meijer,3.6,28,"Grocery, Delis, Pharmacy",$$,(269) 983-1223,This is the closest grocery store to the house. I hope Meijers is better.,https://s3-media0.fl.yelpcdn.com/bphoto/silZVzVpn_doDSIox7SpXg/348s.jpg
Berrien County,8,2h_fzzqQuskGSsg7obVpYg,Harding’s Friendly Mkt,https://www.yelp.com/biz/hardings-friendly-mkt-bridgman?osq=meijer,3.7,7,Grocery,$$$,(269) 465-5211,"Nice place very clean, staff is friendly, basic grocery store nothing to exiotic,fresh produce, deli...",https://s3-media0.fl.yelpcdn.com/bphoto/kNaGx8LeeVG7uWf1Wu00hA/348s.jpg
Berrien County,9,JND15ohIVuOzXIaYKzJYQA,Dollar General,https://www.yelp.com/biz/dollar-general-stevensville-3?osq=meijer,3.0,1,"Discount Store, Grocery",N/A,(269) 281-8014,"So funny enough, my brother needed flip flops, and originally we were gonna go up to Meijer to look.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Berrien County,10,A6LjG7zGDV82fp3SgaS34g,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-benton-harbor?osq=meijer,1.8,42,"Department Stores, Grocery",$$,(269) 927-6025,6 pm and I was planning on getting some fried chicken from the deli along with some other groceries.,https://s3-media0.fl.yelpcdn.com/bphoto/r_2URvtUYO8zF2kBCyq0fg/348s.jpg
Houghton County,1,0_tZIFR6ixBnj7GNa0LeMg,Meijer,https://www.yelp.com/biz/meijer-marquette?osq=meijer,4.2,9,"Grocery, Bakeries, Department Stores",$,(906) 662-6300,This Meijers is very clean and spacious as well as very organized! Loved its variety of premise...,https://s3-media0.fl.yelpcdn.com/bphoto/XUILrHC_19tBdYbreAIWgw/348s.jpg
Houghton County,2,N4ZGQ9E3ktRgqNZvEVBCdw,Walmart Pharmacy,https://www.yelp.com/biz/walmart-pharmacy-houghton?osq=meijer,3.0,3,Pharmacy,N/A,(906) 482-5988,What happened to Meijers coming to Houghton? Walgreens Sudafedis high price.,https://s3-media0.fl.yelpcdn.com/bphoto/RN2FUVop35_LMNa4OY2Tbg/348s.jpg
Houghton County,3,QkQ94wVPj14X1CX3OmFEiw,Econo Foods,https://www.yelp.com/biz/econo-foods-houghton?osq=meijer,4.3,9,Grocery,N/A,(906) 487-9675,I would compare Econo Foods to Meijer (Midwestern grocery store) or Publix (Southern grocery store).,https://s3-media0.fl.yelpcdn.com/bphoto/WHpAvvdbj_VP_V7L9B-eFw/348s.jpg
Houghton County,4,YGk6ecA_5FlUkPDmnXRV9g,Walmart Supercenter,https://www.yelp.com/biz/walmart-supercenter-houghton?osq=meijer,3.2,22,"Department Stores, Grocery",$,(906) 482-0639,"Lots of take home ready to cook meals, deli, bakery and both a Wal-Mart and grocery store...",https://s3-media0.fl.yelpcdn.com/bphoto/Lq-XwTuPtMqSX0i7h4tdMw/348s.jpg
Houghton County,5,9TzH422x-m7fjgxsxBxhsA,Keweenaw Co-op Market & Deli,https://www.yelp.com/biz/keweenaw-co-op-market-and-deli-hancock?osq=meijer,4.6,18,"Health Markets, Grocery, Delis",$$,(906) 482-2030,"A good grocery store, found everything we needed, and we were happy to support a local business.",https://s3-media0.fl.yelpcdn.com/bphoto/UyUjKJ4jn8tz1OgOMeIVEA/348s.jpg
Houghton County,6,kFims_PPBiPeLqHzKSRBvA,L’Anse Health Mart Pharmacy,https://www.yelp.com/biz/l-anse-health-mart-pharmacy-l-anse?osq=meijer,5.0,1,Drugstores,N/A,(906) 524-6202,"I prefer to see my health care dollars that I spend remain in the community where much of my time is spent, and to be served by a friendly and competent staff…",https://s3-media0.fl.yelpcdn.com/bphoto/HEcSyvpwt5y3tnS_ATs0DQ/348s.jpg
Houghton County,7,wiwZWsjo9bYbfhD8BZtFaQ,Jim’s Foodmart,https://www.yelp.com/biz/jims-foodmart-houghton?osq=meijer,4.5,4,"Grocery, Beer, Wine & Spirits, Convenience Stores",$$,(906) 482-4080,"It's a little more expensive than the bigger grocery stores around, but you can't beat the selection...",https://s3-media0.fl.yelpcdn.com/bphoto/YqSlZHvmSzX1LENRTkONPg/348s.jpg
Houghton County,8,hZMJmD7x5en9rGX41U1BJg,Rockland General Store,https://www.yelp.com/biz/rockland-general-store-rockland?osq=meijer,5.0,4,Grocery,$$$,(906) 886-2650,"Really has a great selection of groceries, sundries all sort of things.",https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Houghton County,9,1lEP5k-JwATLironNA6A6A,Pats Foods,https://www.yelp.com/biz/pats-foods-l-anse?osq=meijer,2.3,7,Grocery,N/A,(906) 524-6463,This store is always clean and fully stocked. So much better than other small town grocery stores.,https://s3-media0.fl.yelpcdn.com/bphoto/REL1EcRzGDvZWot0nT-hGw/348s.jpg
Houghton County,10,Bq_cO-ISdAIWw2slpc3UuA,Bill’s Corner Store,https://www.yelp.com/biz/bills-corner-store-lanse?osq=meijer,3.0,1,"Grocery, Beer, Wine & Spirits",$$,(906) 524-6262,Cool little store. Isn't called Bill's any more. I think it's Lute's Corner Store now.,https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png
Barry County,1,cVVZdHx9fLbYrictHt5GdA,Meijer,https://www.yelp.com/biz/meijer-plainwell?osq=meijer,2.4,5,"Grocery, Bakeries, Department Stores",$$,(269) 685-3800,"This Meijer bottle return is outside, completely separate from the actual entrance to the store.",https://s3-media0.fl.yelpcdn.com/bphoto/jaFzpDoa_uhAqxTplbQwMA/348s.jpg
Barry County,2,1YIZxdUQ8I8T4IAOkOqCUw,Meijer,https://www.yelp.com/biz/meijer-battle-creek-2?osq=meijer,3.1,15,"Grocery, Bakeries, Department Stores",$$,(269) 968-3371,Meijer overall is OK but DO NOT BUY their string squash. It doesn't cook up per their directions and...,https://s3-media0.fl.yelpcdn.com/bphoto/8aHzgxT5n5OVB36Emh9Oqw/348s.jpg
Barry County,3,tBRB_-uAG5Wti6MpNMqdZg,Meijer,https://www.yelp.com/biz/meijer-kalamazoo-2?osq=meijer,2.8,17,"Department Stores, Grocery, Bakeries",$,(269) 382-6250,"I LOVE Meijer. Living in Kansas City, MO, there is nothing that even comes close to being a Meijer.",https://s3-media0.fl.yelpcdn.com/bphoto/7KSPWW_iCAAeDtVMDXq5RA/348s.jpg
Barry County,4,qrtjFmrEYlITbeuw1XFKJw,Meijer,https://www.yelp.com/biz/meijer-caledonia-2?osq=meijer,3.4,18,"Grocery, Department Stores, Bakeries",$$,(616) 656-6100,"Only 4 stars the Meijer scale, because there are some much nicer locations, but it's Meijer, does it...",https://s3-media0.fl.yelpcdn.com/bphoto/5GrW-vRFFX9OPNYwss2m0A/348s.jpg
Barry County,5,1SSGVq84L69FtegVgTOxOA,Meijer,https://www.yelp.com/biz/meijer-lowell?osq=meijer,2.3,6,"Department Stores, Grocery, Bakeries",$,(616) 897-4700,"I love Meijer, such a big affordable selection of everything, from groceries to pants, eyedrops to...",https://s3-media0.fl.yelpcdn.com/bphoto/xQvEVEtm0CkqSpOFpYsB3g/348s.jpg
Barry County,6,NJh4DuZts13NCrNnRHXBIg,Bridge Street Market,https://www.yelp.com/biz/bridge-street-market-grand-rapids?osq=meijer,4.5,43,Grocery,N/A,(616) 649-9000,reasonable for such an upscale grocery: basically about the same as Meijer hypermarkets without sale...,https://s3-media0.fl.yelpcdn.com/bphoto/7qqPL1NwxtYBwobWftFSkQ/348s.jpg
Barry County,7,jb4OSovSC04sJAAF5PGv7g,Hardings Friendly Markets,https://www.yelp.com/biz/hardings-friendly-markets-richland?osq=meijer,3.5,8,"Grocery, Shopping",$$$,(269) 629-4369,not see the old butcher anymore but still good place. ( veg can be expensive better drive to Meijer)...,https://s3-media0.fl.yelpcdn.com/bphoto/QmxPJzATY7MmnTFLACg6rQ/348s.jpg
Barry County,8,lUSsIZUs_hQm0gZ8ADOSHg,Hardings Super Market,https://www.yelp.com/biz/hardings-super-market-wayland?osq=meijer,3.5,6,Grocery,$$,(269) 792-2769,I save much more money at Meijers or D&amp;W so I only shop at Harding's for last minute necessities.,https://s3-media0.fl.yelpcdn.com/bphoto/z4RF2i-A-AT03HfeAXEqOQ/348s.jpg
Barry County,9,Hr7Jz2p2DOOA7VPnZOT4xg,Family Fare Supermarket,https://www.yelp.com/biz/family-fare-supermarket-delton-6?osq=meijer,3.7,3,Grocery,$$,(269) 623-2389,"My 3 yr old daughter loved it! Prices may be a bit higher than Wal Mart or Meijers, but with the...",https://s3-media0.fl.yelpcdn.com/bphoto/44t2KRfxc2usiWoRUE3qgQ/348s.jpg
Barry County,10,9c0Schlw7Jvj1uF7RIG85w,Trader Joe’s,https://www.yelp.com/biz/trader-joes-kentwood-2?osq=meijer,4.3,95,Grocery,$$,(616) 977-1819,Prices are good and selection is good. I can't get EVERYTHING here like I can at Meijer - more...,https://s3-media0.fl.yelpcdn.com/bphoto/4A7G7PnamVe1v2y2tdwQ-A/348s.jpg
